,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging,business type,special_hours,error
893,gW3cLw5oD2H0N3qD7iTM9Q,pizza-mania-chicago,Pizza Mania,https://s3-media2.fl.yelpcdn.com/bphoto/OQkFJtreoij6oewl53-Akw/o.jpg,False,False,https://www.yelp.com/biz/pizza-mania-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732752720,(773) 275-2720,17.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'address1': '5777 N Ridge Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['5777 N Ridge Ave', 'Chicago, IL 60660'], 'cross_streets': ''}","{'latitude': 41.9869445264339, 'longitude': -87.6653864979744}","['https://s3-media2.fl.yelpcdn.com/bphoto/OQkFJtreoij6oewl53-Akw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/c-NLP-2yXqWsl5dQLGQ8pg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/h0PDL4TsMf_vmzeVcMJDew/o.jpg']",$,,['delivery'],,Restaurant,,
894,3BKnY2wzy4QM20Fr1nqDsg,flo-and-santos-chicago-3,Flo & Santos,https://s3-media3.fl.yelpcdn.com/bphoto/CCbcgS9VzaJYRXiPAsYglg/o.jpg,True,False,https://www.yelp.com/biz/flo-and-santos-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13125669817,(312) 566-9817,936.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'address1': '1310 S Wabash Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['1310 S Wabash Ave', 'Chicago, IL 60605'], 'cross_streets': '13th St & 14th St'}","{'latitude': 41.8653913003346, 'longitude': -87.6260132093555}","['https://s3-media3.fl.yelpcdn.com/bphoto/CCbcgS9VzaJYRXiPAsYglg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/8HfYJanEW5DVAxZwgXy2HQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/fvgz1Mjwe8qpFQapaMF_3Q/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/3BKnY2wzy4QM20Fr1nqDsg?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
895,KSZY2CjAwiCJH7ztGStimA,me-dee-cafe-chicago,Me Dee Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/HWjpNtdeGSakr85aAImu8Q/o.jpg,True,False,https://www.yelp.com/biz/me-dee-cafe-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17739894444,(773) 989-4444,256.0,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'address1': '4805 N Damen Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['4805 N Damen Ave', 'Chicago, IL 60625'], 'cross_streets': 'Ainslie St & Lawrence Ave'}","{'latitude': 41.9688785, 'longitude': -87.6790028}","['https://s3-media2.fl.yelpcdn.com/bphoto/HWjpNtdeGSakr85aAImu8Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/vUe8HRMKJEcqxZji_b7cGw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/OfaHxr95U2IierFNa1ZtLw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
896,7TlmhbxPa_FIp9euMtisdQ,circle-sushi-and-grill-chicago,Circle Sushi & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/BJVdZXjTnccpTNr9NOz_uA/o.jpg,True,False,https://www.yelp.com/biz/circle-sushi-and-grill-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13128671281,(312) 867-1281,198.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'address1': '1623 N Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['1623 N Halsted St', 'Chicago, IL 60614'], 'cross_streets': 'North Ave & Concord Pl'}","{'latitude': 41.9116301504361, 'longitude': -87.64812}","['https://s3-media4.fl.yelpcdn.com/bphoto/BJVdZXjTnccpTNr9NOz_uA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/PopnQBNvCHiRyet9LJ-Gpg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/L33QLTWvg6eVaqx4luS8Ag/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
897,0yk_tO-ydnlwuHjKxhHzog,diversey-river-bowl-chicago,Diversey River Bowl,https://s3-media3.fl.yelpcdn.com/bphoto/aYupVKLI9NxpxXW4HKQjBA/o.jpg,True,False,https://www.yelp.com/biz/diversey-river-bowl-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732275800,(773) 227-5800,257.0,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'eatertainment', 'title': 'Eatertainment'}]",3.5,"{'address1': '2211 W Diversey Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2211 W Diversey Ave', 'Chicago, IL 60647'], 'cross_streets': ''}","{'latitude': 41.931666, 'longitude': -87.683426}","['https://s3-media3.fl.yelpcdn.com/bphoto/aYupVKLI9NxpxXW4HKQjBA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/aXSgPklf2JL3HS5j7JYqxg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Mhjwamom4qOlgjbOQ8RXQQ/o.jpg']",,"[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,Restaurant,,
898,JntMBuVk3FmZGH7qPB5d4w,the-franklin-tap-chicago-2,The Franklin Tap,https://s3-media3.fl.yelpcdn.com/bphoto/gICV6t33l6eYO_3_j4oBjg/o.jpg,True,False,https://www.yelp.com/biz/the-franklin-tap-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122123262,(312) 212-3262,183.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'address1': '325 S Franklin St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['325 S Franklin St', 'Chicago, IL 60606'], 'cross_streets': 'Van Buren St & Jackson Blvd'}","{'latitude': 41.87746, 'longitude': -87.63478}","['https://s3-media3.fl.yelpcdn.com/bphoto/gICV6t33l6eYO_3_j4oBjg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/-ax89kWsfkcBpdV8msdmfQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/_FUCQJfSPsIojYWL_3kO2g/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/JntMBuVk3FmZGH7qPB5d4w?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
899,5HqjXdga9sa_8G4FGR5-Fg,edible-arrangements-chicago-10,Edible Arrangements,https://s3-media1.fl.yelpcdn.com/bphoto/iZfDVhf8YniAnDD6CQEbFg/o.jpg,True,False,https://www.yelp.com/biz/edible-arrangements-chicago-10?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17735499300,(773) 549-9300,46.0,"[{'alias': 'giftshops', 'title': 'Gift Shops'}, {'alias': 'florists', 'title': 'Florists'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",2.0,"{'address1': '3722 N Southport Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60613', 'country': 'US', 'state': 'IL', 'display_address': ['3722 N Southport Ave', 'Chicago, IL 60613'], 'cross_streets': ''}","{'latitude': 41.949649810791, 'longitude': -87.6644592285156}","['https://s3-media1.fl.yelpcdn.com/bphoto/iZfDVhf8YniAnDD6CQEbFg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/GDmDZwfA_5wIgQI-8bRwqg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/yYR457qmMWkML0CCE9FUUA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Grocery Store,,
900,GKFv473FUdgcf8UegrjHlg,target-chicago,Target,https://s3-media3.fl.yelpcdn.com/bphoto/LeZxH5KKMFh66tcGsPqu2w/o.jpg,True,False,https://www.yelp.com/biz/target-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736047680,(773) 604-7680,141.0,"[{'alias': 'deptstores', 'title': 'Department Stores'}, {'alias': 'furniture', 'title': 'Furniture Stores'}, {'alias': 'electronics', 'title': 'Electronics'}]",3.5,"{'address1': '2939 W Addison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['2939 W Addison St', 'Chicago, IL 60618'], 'cross_streets': 'Richmond St & Francisco Ave'}","{'latitude': 41.945125, 'longitude': -87.701945}","['https://s3-media3.fl.yelpcdn.com/bphoto/LeZxH5KKMFh66tcGsPqu2w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eoEKhmgLZRF0UvygQ7PNuQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9S65E_9RCFhMeELYFXyWeg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,Restaurant,,
901,ytmP3a47H-wVKfVcjbjEjQ,westend-chicago-2,WestEnd,https://s3-media3.fl.yelpcdn.com/bphoto/pCds_VXiOFFxCY0JTfu3aw/o.jpg,True,False,https://www.yelp.com/biz/westend-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13129817100,(312) 981-7100,362.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '1326 W Madison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1326 W Madison St', 'Chicago, IL 60607'], 'cross_streets': 'Loomis St & Throop St'}","{'latitude': 41.8818206787109, 'longitude': -87.6607666015625}","['https://s3-media3.fl.yelpcdn.com/bphoto/pCds_VXiOFFxCY0JTfu3aw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7itpuFFnj2lRbQCF_pZqAg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/OL1JhRUQBVG7OZGEnG_aNg/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,"[{'date': '2021-03-13', 'is_closed': None, 'start': '0900', 'end': '0100', 'is_overnight': True}]",
902,ahp1F4QC_8nqrbw5jAvGPA,cozy-corner-restaurant-and-pancake-house-chicago,Cozy Corner Restaurant & Pancake House,https://s3-media4.fl.yelpcdn.com/bphoto/D-TojrBBaP17E23BQWBY0A/o.jpg,True,False,https://www.yelp.com/biz/cozy-corner-restaurant-and-pancake-house-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732762215,(773) 276-2215,619.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'address1': '2294 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2294 N Milwaukee Ave', 'Chicago, IL 60647'], 'cross_streets': 'Belden Ave & St George Ct'}","{'latitude': 41.92244, 'longitude': -87.69707}","['https://s3-media4.fl.yelpcdn.com/bphoto/D-TojrBBaP17E23BQWBY0A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/xrG8beWcQPZKzlHJpely8A/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/x5qwY_SVbXX9BNMMY0PHaw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",,Restaurant,,
903,WbM25ulbhNDlHLXAeaO2qw,the-anthem-chicago,The Anthem,https://s3-media2.fl.yelpcdn.com/bphoto/aQugt-Mg1mvuwwxLd1t8Rg/o.jpg,True,True,https://www.yelp.com/biz/the-anthem-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736974804,(773) 697-4804,262.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'address1': '1725 W Division St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1725 W Division St', 'Chicago, IL 60622'], 'cross_streets': 'Paulina St & Hermitage Ave'}","{'latitude': 41.902985, 'longitude': -87.670929}","['https://s3-media2.fl.yelpcdn.com/bphoto/aQugt-Mg1mvuwwxLd1t8Rg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/YLJGR3amLfMUjWq8NqcY5w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ZMnaTdiM27GGQOUbN2GupQ/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
904,-gt8O2X5JO9Bx64GPxgkBA,komorebi-sushi-chicago,Komorebi Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/sjWX4XOgUTPkvjuWfLgSmQ/o.jpg,True,False,https://www.yelp.com/biz/komorebi-sushi-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736611243,(773) 661-1243,246.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'address1': '1324 N Milwaukee Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1324 N Milwaukee Ave', 'Chicago, IL 60622'], 'cross_streets': 'Paulina St & Hermitage Ave'}","{'latitude': 41.90558, 'longitude': -87.67037}","['https://s3-media1.fl.yelpcdn.com/bphoto/sjWX4XOgUTPkvjuWfLgSmQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/FD0h_ajjEfNoD8UO1wnXFA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8lhE2FYWXkUBUJA7L-CgOQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",,Restaurant,,
905,lDcKoiQS-X7w0kK6EOPvmg,wing-hoe-restaurant-chicago,Wing Hoe Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/noBgdP1P9MPVx2Ty4MyvNw/o.jpg,False,True,https://www.yelp.com/biz/wing-hoe-restaurant-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732754550,(773) 275-4550,331.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'address1': '5356 N Sheridan Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['5356 N Sheridan Rd', 'Chicago, IL 60640'], 'cross_streets': 'Berwyn Ave & Balmoral Ave'}","{'latitude': 41.9794802132926, 'longitude': -87.6553201675415}","['https://s3-media2.fl.yelpcdn.com/bphoto/noBgdP1P9MPVx2Ty4MyvNw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xVK2vnAzvDipGBnxjCqUpg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/qj5TvX7qdp0PGkQmuNziOw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
906,_FGuXtbWEdQb7J05ZSRtYQ,js-corner-hot-dogs-chicago,J's Corner Hot Dogs,https://s3-media1.fl.yelpcdn.com/bphoto/KDBHBGtSDQakDdb5HdNqUw/o.jpg,False,False,https://www.yelp.com/biz/js-corner-hot-dogs-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17735396003,(773) 539-6003,31.0,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'address1': '3845 N Elston Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3845 N Elston Ave', 'Chicago, IL 60618'], 'cross_streets': 'Bernard St & Drake Ave'}","{'latitude': 41.9514274597168, 'longitude': -87.7154998779297}","['https://s3-media1.fl.yelpcdn.com/bphoto/KDBHBGtSDQakDdb5HdNqUw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/FEiIo1LGKEcpt4MF4_QKwg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Js0ddcz0FmMXz9sBTQEJFQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1930', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,Restaurant,,
907,q0FHgEHmFaAIiVe5YsJhDg,little-shepherds-academy-chicago,Little Shepherds Academy,,True,False,https://www.yelp.com/biz/little-shepherds-academy-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734734781,(773) 473-4781,1.0,"[{'alias': 'childcare', 'title': 'Child Care & Day Care'}]",1.0,"{'address1': '5237 W Madison St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60644', 'country': 'US', 'state': 'IL', 'display_address': ['5237 W Madison St', 'Chicago, IL 60644'], 'cross_streets': ''}","{'latitude': 41.8802251, 'longitude': -87.7568262}",[],,,[],,Children's Services Facility,,
