,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,hours,transactions,price,messaging,special_hours
1258,EgGIeaToSFbj6mL8QHldiw,rays-island-grill-chicago,Ray's Island Grill,https://s3-media3.fl.yelpcdn.com/bphoto/OJXQQgWWS8deREq_MfQjqg/o.jpg,False,False,https://www.yelp.com/biz/rays-island-grill-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734341010,(773) 434-1010,12,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '3146 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['3146 W 63rd St', 'Chicago, IL 60629'], 'cross_streets': 'Troy St & Kedzie Ave'}","{'latitude': 41.779201, 'longitude': -87.7024856}","['https://s3-media3.fl.yelpcdn.com/bphoto/OJXQQgWWS8deREq_MfQjqg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/JRvBZQFMk4WPJP7s4dXfxg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/MFMfSwJCB17nK-N2Lzc1pg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$,,
1259,1R9xEHVbvf83bLDMZzp9kw,sanabel-bakery-chicago,Sanabel Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/R0sEST_l7i10tdXflLisqQ/o.jpg,True,False,https://www.yelp.com/biz/sanabel-bakery-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17735395409,(773) 539-5409,46,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.0,"{'address1': '4213 N Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60686', 'country': 'US', 'state': 'IL', 'display_address': ['4213 N Kedzie Ave', 'Chicago, IL 60686'], 'cross_streets': ''}","{'latitude': 41.9580459594727, 'longitude': -87.7077941894531}","['https://s3-media3.fl.yelpcdn.com/bphoto/R0sEST_l7i10tdXflLisqQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8G2-MCOYbSnNRjVcLSzodQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/yT90AnhjkOLQI-wC-YWE-A/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$,,
1260,pWky9CMQ9kmn_yvx-aV69g,granero-chicago,Granero,https://s3-media3.fl.yelpcdn.com/bphoto/Xf5KUsYtT_-FXIyQCLY-ig/o.jpg,True,False,https://www.yelp.com/biz/granero-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17736988444,(773) 698-8444,66,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'address1': '2529 N Milwaukee', 'address2': '2 floor', 'address3': None, 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2529 N Milwaukee', '2 floor', 'Chicago, IL 60647'], 'cross_streets': 'Sacramento Ave'}","{'latitude': 41.92744, 'longitude': -87.70424}","['https://s3-media3.fl.yelpcdn.com/bphoto/Xf5KUsYtT_-FXIyQCLY-ig/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Eo1_MqwkqrPSw0tiGKo8Uw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/-0XWYMyivwn8U8KWbz_xvg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",,"{'url': 'https://www.yelp.com/raq/pWky9CMQ9kmn_yvx-aV69g?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
1261,gsyje5AadRRyCQKIYrR3_w,red-apple-buffet-chicago,Red Apple Buffet,https://s3-media1.fl.yelpcdn.com/bphoto/mYFMlpNm5mx1iRtTxbh46Q/o.jpg,True,True,https://www.yelp.com/biz/red-apple-buffet-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17735885781,(773) 588-5781,274,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'polish', 'title': 'Polish'}]",3.5,"{'address1': '3121 N Milwaukee Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3121 N Milwaukee Ave', 'Chicago, IL 60618'], 'cross_streets': 'Avers Ave & Haussen Ct'}","{'latitude': 41.93783, 'longitude': -87.72119}","['https://s3-media1.fl.yelpcdn.com/bphoto/mYFMlpNm5mx1iRtTxbh46Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/8y2C6As1BpY0J2ppbFsDHg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0EK6RgOQohIZyUbTdQMFVg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],$$,,
1262,DflGKI8R6y8S0ja6Bvz4wA,positanos-pizza-chicago-2,Positanos Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/4sEJ1BtMQNPEcYRRv4nHgA/o.jpg,True,False,https://www.yelp.com/biz/positanos-pizza-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17732847745,(773) 284-7745,72,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'address1': '4312 W 55th S', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4312 W 55th S', 'Chicago, IL 60632'], 'cross_streets': 'Kildare Ave & Kolin Ave'}","{'latitude': 41.7934, 'longitude': -87.73112}","['https://s3-media2.fl.yelpcdn.com/bphoto/4sEJ1BtMQNPEcYRRv4nHgA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/yGTmVQC9B_UEgbwKsGlZWA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/88hhS4Wl7J1HyzeRBHZ1_g/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$,,
1263,rUjEFwZ_iF4rEKbgSVzXxQ,wrigley-bbq-chicago,Wrigley BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/KCr2DixHlWZbidq950zqjg/o.jpg,True,False,https://www.yelp.com/biz/wrigley-bbq-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734721227,(773) 472-1227,387,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'address1': '3555 N Broadway', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3555 N Broadway', 'Chicago, IL 60657'], 'cross_streets': 'Brompton Ave & Addison St'}","{'latitude': 41.9470478331265, 'longitude': -87.6469349170569}","['https://s3-media2.fl.yelpcdn.com/bphoto/KCr2DixHlWZbidq950zqjg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/wvAQN1GXZabyiS_-ksFR2w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eiqqB_9vb8bATaD_JO07JQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",$$,"{'url': 'https://www.yelp.com/raq/rUjEFwZ_iF4rEKbgSVzXxQ?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
1264,-ecPrXzNgKxHjWpGFlDFQA,american-legion-tattler-post-973-chicago,American Legion Tattler Post 973,https://s3-media4.fl.yelpcdn.com/bphoto/yXw78F-E6pvQjAq8TwXWQg/o.jpg,True,False,https://www.yelp.com/biz/american-legion-tattler-post-973-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17735885809,(773) 588-5809,5,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'social_clubs', 'title': 'Social Clubs'}]",5.0,"{'address1': '4355 N Western Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4355 N Western Ave', 'Chicago, IL 60618'], 'cross_streets': 'Pensacola Ave & Montrose Ave'}","{'latitude': 41.96112, 'longitude': -87.6883}","['https://s3-media4.fl.yelpcdn.com/bphoto/yXw78F-E6pvQjAq8TwXWQg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/sb08bwOH2GqAdxU1dksiTw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VC79jmGIyqdkRfSjgGCkeQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1900', 'end': '0000', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,,
1265,UbGuOTthP3iS6_nB5mDHDQ,marios-table-chicago,Mario's Table,https://s3-media2.fl.yelpcdn.com/bphoto/7ikG0JHqASI8QOl5ec8qDg/o.jpg,True,False,https://www.yelp.com/biz/marios-table-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13129440199,(312) 944-0199,212,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'address1': '21 W Goethe St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['21 W Goethe St', 'Chicago, IL 60610'], 'cross_streets': 'Dearborn St & State Pky'}","{'latitude': 41.9055595397949, 'longitude': -87.6296463012695}","['https://s3-media2.fl.yelpcdn.com/bphoto/7ikG0JHqASI8QOl5ec8qDg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/SuwW9NGeGy_3lTGy7i_hKg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Rap9DUFV8QVafS73TLaSBA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1530', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$$,,
1266,ZdIV73m40B23iEEL7elSnA,california-gardens-nursing-center-chicago,California Gardens Nursing Center,,False,False,https://www.yelp.com/biz/california-gardens-nursing-center-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17738478061,(773) 847-8061,4,"[{'alias': 'skillednursing', 'title': 'Skilled Nursing'}]",1.0,"{'address1': '2829 S California Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['2829 S California Ave', 'Chicago, IL 60608'], 'cross_streets': '26th St & 28 St'}","{'latitude': 41.8405945552281, 'longitude': -87.693241442602}",[],"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,,
1267,taKKA87TcYh2ewg-_N-qXg,dak-chicago,Dak,https://s3-media2.fl.yelpcdn.com/bphoto/T_hqPPMQQ-bdTtYCy_ljeg/o.jpg,True,False,https://www.yelp.com/biz/dak-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17737540255,(773) 754-0255,505,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'address1': '1104 W Granville Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['1104 W Granville Ave', 'Chicago, IL 60660'], 'cross_streets': 'Winthrop Ave'}","{'latitude': 41.9946798, 'longitude': -87.6586452}","['https://s3-media2.fl.yelpcdn.com/bphoto/T_hqPPMQQ-bdTtYCy_ljeg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/yiXP9tMqGZQM06Cu9B9J_A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/y-r18mLVA5CEe1Z7l4lhWQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$$,"{'url': 'https://www.yelp.com/raq/taKKA87TcYh2ewg-_N-qXg?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
1268,NSqXHZcrNA4OyhAlpBAtgQ,brunch-room-chicago,Brunch Room,https://s3-media4.fl.yelpcdn.com/bphoto/jZFfV13Bd7Zge_88fzEPAA/o.jpg,True,True,https://www.yelp.com/biz/brunch-room-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13127540700,(312) 754-0700,26,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'address1': '127 West Huron at Lasalle', 'address2': 'Fl 1', 'address3': 'Godfrey Hotel', 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['127 West Huron at Lasalle', 'Fl 1', 'Godfrey Hotel', 'Chicago, IL 60654'], 'cross_streets': ''}","{'latitude': 41.89459, 'longitude': -87.63196}","['https://s3-media4.fl.yelpcdn.com/bphoto/jZFfV13Bd7Zge_88fzEPAA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/tmtNbKnzgA0QGyHx4Wnmtg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/3CgWoKYGvU9pTBJhWW-lPw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,,
1269,-tiqDIEsqk5y_YKmp-xOgw,fresh-market-on-jeffrey-chicago,Fresh Market on Jeffrey,https://s3-media4.fl.yelpcdn.com/bphoto/uiydWt_mjY9njTb-XkgsAg/o.jpg,True,False,https://www.yelp.com/biz/fresh-market-on-jeffrey-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17733594671,(773) 359-4671,1,"[{'alias': 'grocery', 'title': 'Grocery'}]",1.0,"{'address1': '9557 S Jeffery Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60617', 'country': 'US', 'state': 'IL', 'display_address': ['9557 S Jeffery Ave', 'Chicago, IL 60617'], 'cross_streets': '96th St'}","{'latitude': 41.72081, 'longitude': -87.575}","['https://s3-media4.fl.yelpcdn.com/bphoto/uiydWt_mjY9njTb-XkgsAg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/dUQxRXRO3khbyxevH3TWDw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/og4RtkNOXLadmi5aocWgTA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,,
1270,NdMd6OTOdX-x-Ysu3HmFjA,st-joseph-village-of-chicago-chicago,St Joseph Village of Chicago,https://s3-media2.fl.yelpcdn.com/bphoto/-b3nzfc-zgW3tClvhJHEtQ/o.jpg,True,False,https://www.yelp.com/biz/st-joseph-village-of-chicago-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17733285500,(773) 328-5500,5,"[{'alias': 'skillednursing', 'title': 'Skilled Nursing'}, {'alias': 'assistedliving', 'title': 'Assisted Living Facilities'}, {'alias': 'rehabilitation_center', 'title': 'Rehabilitation Center'}]",2.0,"{'address1': '4021 Belmont Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['4021 Belmont Ave', 'Chicago, IL 60641'], 'cross_streets': 'Pulaski Rd & Karlov Ave'}","{'latitude': 41.938458, 'longitude': -87.728639}","['https://s3-media2.fl.yelpcdn.com/bphoto/-b3nzfc-zgW3tClvhJHEtQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ANECbpfpMi55dhNMPMwQnQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fBY7hWOi_i-2E7ZTouNmlQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,,
1271,gZT907q6FX6sxW9PrgAe7Q,nicks-hi-ho-cafe-chicago,Nick's Hi-Ho Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/y7YaDfXzdLNvOIWsuiOXZw/o.jpg,False,False,https://www.yelp.com/biz/nicks-hi-ho-cafe-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17735456015,(773) 545-6015,75,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'address1': '3134 N Cicero Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60686', 'country': 'US', 'state': 'IL', 'display_address': ['3134 N Cicero Ave', 'Chicago, IL 60686'], 'cross_streets': ''}","{'latitude': 41.93804, 'longitude': -87.74726}","['https://s3-media2.fl.yelpcdn.com/bphoto/y7YaDfXzdLNvOIWsuiOXZw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lM5Fs7Weonw8ZspboaZOtQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/SPeWTq1o_5MnS3iAgdwzEg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$,,
1272,SRWvrv1vBEduKgi7pWfRfg,antojitos-guatemaltecos-chicago,Antojitos Guatemaltecos,,True,False,https://www.yelp.com/biz/antojitos-guatemaltecos-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734173400,(773) 417-3400,2,"[{'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'address1': '5823 W Fullerton Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['5823 W Fullerton Ave', 'Chicago, IL 60639'], 'cross_streets': 'Menard Ave & Monitor Ave'}","{'latitude': 41.92361, 'longitude': -87.77175}",[],"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,,
1273,9kDr14lGgALOCxyWh5eoVw,langosta-nayarita-chicago,Langosta Nayarita,https://s3-media2.fl.yelpcdn.com/bphoto/BpnexsC3hpsxtnbGE8rzyA/o.jpg,True,False,https://www.yelp.com/biz/langosta-nayarita-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+18722675553,(872) 267-5553,18,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'address1': '3118 W 59th St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['3118 W 59th St', 'Chicago, IL 60629'], 'cross_streets': 'Albany Ave & Troy St'}","{'latitude': 41.78653, 'longitude': -87.70161}","['https://s3-media2.fl.yelpcdn.com/bphoto/BpnexsC3hpsxtnbGE8rzyA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/-qaW2ouHeK7Sy2_ovLZGaQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Eyhdp3SkpwQmZlKCe6F-_A/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$$,,
